Rows,FPW64
1033,5189852599
1034,5859324033
1035,5785253939
1036,6046988724
1037,6090408407
1038,5545015915
1039,5253070963
1040,6469607234
1041,5548653933
1042,5913408722
1043,5757633333
1044,5728955655
1045,5067818586
1046,5314086836
1047,5740445661
1048,5786532675
1049,5202973060
1050,5264829173
1051,5839085861
1052,5482734394
1053,5440055230
1054,5457386857
1055,5876216380
1056,6012262507
1057,5044908593
1058,5212628767
1059,5822262025
1060,5551994205
1061,5824095431
1062,5867399121
1063,5558015760
1064,5636531197
1065,5860661476
1066,5615995260
1067,5317259381
1068,6041118750
1069,5420368589
1070,5340079498
1071,4974540757
1072,6420994984
1073,5408130226
1074,5496763827
1075,5057439825
1076,5944650257
1077,5632828149
1078,5608993962
1079,5126753036
1080,6329538967
1081,5573420729
1082,5329994800
1083,5085405517
1084,6161496567
1085,5229394310
1086,5211436072
1087,5728358051
1088,6237224839
1089,5285600927
1090,6443381319
1091,5450335671
1092,5243849387
1093,5491284400
1094,5773351313
1095,5211461260
1096,5435394865
1097,5601606355
1098,5697484154
1099,5320340690
1100,5386865544
1101,5821099280
1102,5602301647
1103,5548767518
1104,5673782237
1105,5824011523
1106,5856642229
1107,5238678370
1108,5325844176
1109,5729136740
1110,6168845836
1111,5862884309
1112,6024459518
1113,5308066472
1114,5448256660
1115,5128646422
1116,5782155542
1117,5687687941
1118,5448088125
1119,5183751932
1120,6315803472
1121,5568668337
1122,6138476228
1123,5995195690
1124,7181097700
1125,5301756536
1126,5679266305
1127,5592530151
1128,5600619272
1129,5815676109
1130,5887440064
1131,5720296887
1132,6355173972
1133,5386400748
1134,5251950843
1135,5681912034
1136,6189177733
1137,5520468562
1138,5211796086
1139,5469044408
1140,6037635159
1141,6110455681
1142,5687345772
1143,5855302324
1144,6769575035
1145,5432724699
1146,5765417574
1147,5722359981
1148,5524839202
1149,5815398001
1150,5949477101
1151,5447605079
1152,5929963444
1153,4446426082
1154,4648357641
1155,4431786799
1156,5783570907
1157,4716847408
1158,4312555136
1159,4571513860
1160,5028592816
1161,4506158498
1162,5887145460
1163,4646378709
1164,4457855172
1165,4483571470
1166,5132801468
1167,4341461609
1168,5161719411
1169,4709229406
1170,4380163291
1171,4507490525
1172,5069791361
1173,4769754860
1174,4411892312
1175,4500135343
1176,5169592443
1177,4614283248
1178,5402947808
1179,5130776014
1180,4806328348
1181,4700151541
1182,4807268612
1183,4404459609
1184,5107537386
1185,5084240782
1186,4504768896
1187,4711367578
1188,4880363843
1189,5454259354
1190,4546138159
1191,5922380049
1192,5078857069
1193,4423341839
1194,4534400473
1195,4884533032
1196,4788431460
1197,4413700457
1198,4533411207
1199,4890551048
1200,5084485365
1201,5344249398
1202,4881806546
1203,5408822842
1204,4881738375
1205,5549109909
1206,4978014252
1207,4436914846
1208,4796637138
1209,4906135694
1210,5396673455
1211,4484303569
1212,5132540833
1213,4626231029
1214,4489415670
1215,4474973624
1216,5325088128
1217,4521005096
1218,4342259960
1219,4298523257
1220,4734363375
1221,4672031924
1222,4368394385
1223,4308487135
1224,5084278100
1225,4449284122
1226,4360015779
1227,4324359894
1228,4909623624
1229,4723512445
1230,4431109548
1231,4300977949
1232,5394361305
1233,4808450830
1234,5440418104
1235,4616818963
1236,4479656326
1237,4380073938
1238,4744838577
1239,4746749163
1240,4719010444
1241,4388343373
1242,4951385461
1243,4650055647
1244,4592916327
1245,4430909530
1246,4805468765
1247,4824778206
1248,4877737402
1249,4356712330
1250,4893282514
1251,4873310667
1252,4583305132
1253,4358044081
1254,4800363579
1255,4568716266
1256,4716834797
1257,4378916722
1258,5216545383
1259,4433101052
1260,4787299278
1261,5215981414
1262,5016264892
1263,4671757201
1264,5991470339
1265,4601324815
1266,4501087022
1267,4459555400
1268,4941931301
1269,4724064088
1270,4518420200
1271,4427135517
1272,5041294029
1273,4834348142
1274,4560183201
1275,4509987515
1276,4919750522
1277,4681569616
1278,4575686805
1279,4517425830
1280,5500748365
1281,4799301356
1282,4612287082
1283,4773544162
1284,4870710137
1285,4525658909
1286,4566535116
1287,4746502587
1288,5382302100
1289,4825169279
1290,4634895101
1291,4574036321
1292,4894811822
1293,5421861106
1294,4651579509
1295,4864583121
1296,5129363170
1297,5026994859
1298,4700232276
1299,4857602097
1300,5934726850
1301,5051007674
1302,4693035629
1303,4676100717
1304,5163870614
1305,4839999128
1306,4736187373
1307,4688653544
1308,5060157126
1309,5399525203
1310,5490422922
1311,5392534672
1312,5497869788
1313,5607466628
1314,4907987120
1315,5661909635
1316,5698641649
1317,4614019868
1318,4842544720
1319,4895022650
1320,5961721393
1321,5514999544
1322,4771843990
1323,5018370876
1324,4876672622
1325,4956101840
1326,5595597552
1327,4892987868
1328,5172941457
1329,4923284871
1330,4905846641
1331,4723675731
1332,4847347944
1333,4736586914
1334,5627391683
1335,5763359941
1336,5986749089
1337,5316000136
1338,5713759840
1339,5248541126
1340,5859644116
1341,5164516221
1342,5552790338
1343,5048241989
1344,6207115506
1345,5235277723
1346,5595735661
1347,5722215220
1348,5641108071
1349,5041912621
1350,5433852301
1351,5002349501
1352,5970541276
1353,6045516572
1354,5860750807
1355,5627499562
1356,6014344574
1357,5227235711
1358,5673290067
1359,5952097019
1360,6351673994
1361,5154225511
1362,5581245183
1363,5850376171
1364,5889193411
1365,5236476499
1366,6483446168
1367,5464056343
1368,5687582771
1369,5598746026
1370,5168056816
1371,5324244387
1372,5573388585
1373,5382905710
1374,5902098365
1375,5599897888
1376,5706620090
1377,5491213332
1378,5868883573
1379,5279865904
1380,5638120464
1381,5307077240
1382,5285335259
1383,5130574861
1384,5575337087
1385,5300263280
1386,5997050358
1387,5451608332
1388,5635482048
1389,5365816443
1390,5298530040
1391,5361535388
1392,5695327192
1393,6661768218
1394,5334440914
1395,5470667478
1396,5619572970
1397,5377701705
1398,5272919093
1399,5000779607
1400,5808053469
1401,5877961004
1402,5394731768
1403,5376840680
1404,5597671009
1405,5309133510
1406,5282977878
1407,5151078086
1408,6008860255
1409,5215911417
1410,5293337437
1411,5249985547
1412,5360251525
1413,5147313810
1414,5256242806
1415,5318909400
1416,5705836650
1417,5229699007
1418,5169240125
1419,5190031831
1420,5214733833
1421,5381681510
1422,5310205245
1423,5265520545
1424,5846612710
1425,5845074707
1426,5246399264
1427,5190457290
1428,5462576561
1429,5102660526
1430,5459524520
1431,5144718540
1432,5817416890
1433,5161751797
1434,5337275564
1435,5278992495
1436,5712852569
1437,5129392151
1438,5504519125
1439,5180730364
1440,6064233165
1441,5175175259
1442,5361700697
1443,5153730921
1444,5686022076
1445,5066325435
1446,5464574332
1447,5962956854
1448,5545687711
1449,5947680244
1450,5407807203
1451,4589999672
1452,5506403819
1453,5070739569
1454,5606995656
1455,5077466857
1456,5993491216
1457,5120011108
1458,5375079258
1459,6148357360
1460,5309960549
1461,5333895732
1462,5152641882
1463,5560147012
1464,5549612674
1465,5476586495
1466,5225173158
1467,5403235230
1468,5389752312
1469,5331520087
1470,5240210491
1471,5633840087
1472,5778161240
1473,5517777219
1474,5209724422
1475,5428281146
1476,5443511308
1477,5356105668
1478,5268472194
1479,6152443547
1480,6151731552
1481,5214244777
1482,5643877339
1483,5192201290
1484,5722321378
1485,5251975950
1486,5465084886
1487,5233763516
1488,6925093764
1489,5610537101
1490,5285007189
1491,5550085748
1492,5390241419
1493,5476446998
1494,6344561742
1495,5235356490
1496,6098911591
1497,6095873906
1498,5359809588
1499,5620183886
1500,5506064695
1501,5461337916
1502,6587775247
1503,5280820698
1504,6209492715
1505,5235435860
1506,5781876176
1507,5257753367
1508,5920113487
1509,6669000522
1510,5385661779
1511,6252668636
1512,6110245582
1513,5256258066
1514,5570135990
1515,5331005630
1516,6583395696
1517,5452887055
1518,5395256265
1519,5676473741
1520,6009677597
1521,5612081856
1522,5428004408
1523,5575566803
1524,5618018520
1525,5767665811
1526,5444343002
1527,6345483767
1528,6241807443
1529,5413428499
1530,5720188531
1531,5404619423
1532,5946232515
1533,5408376973
1534,5977263462
1535,5454260775
1536,6610214893
1537,4458476426
1538,4825579875
1539,4527228527
1540,5588562378
1541,4698077641
1542,4617151066
1543,5372097631
1544,5266495957
1545,4563176555
1546,4819572218
1547,4538989834
1548,5592183722
1549,4747565118
1550,4599936381
1551,4922276437
1552,5761921530
1553,4569693063
1554,4880561224
1555,4570263369
1556,4968780956
1557,6060373608
1558,4652225094
1559,4736520940
1560,4957698664
1561,4936861297
1562,5512591776
1563,4973073846
1564,4796658527
1565,4844296461
1566,4657735672
1567,4723816080
1568,5089247471
1569,4851912293
1570,5393987185
1571,4528672906
1572,4998634693
1573,4536039107
1574,4823062520
1575,4525115625
1576,4915322013
1577,4584135128
1578,6459461637
1579,4572653891
1580,5118599708
1581,5548316943
1582,5499020060
1583,4636905106
1584,5142916851
1585,4591231874
1586,4810555936
1587,5460049059
1588,5808068321
1589,4630489398
1590,4848422802
1591,5675346975
1592,5732304198
1593,4621805975
1594,4704688007
1595,4710438523
1596,5442459237
1597,5570043944
1598,5397166702
1599,5225124342
1600,5134205759
1601,4847806201
1602,5023842092
1603,4772010009
1604,6345656721
1605,4440527528
1606,4901105876
1607,4787391700
1608,5361701812
1609,4696038239
1610,4984545733
1611,4852061448
1612,4967130050
1613,4697423144
1614,6345308557
1615,5009276422
1616,5795067607
1617,6276075641
1618,4715490006
1619,4676802601
1620,4997350998
1621,5022512691
1622,4730482070
1623,4795297580
1624,5214439484
1625,4741187811
1626,4811261016
1627,4847337074
1628,5122576176
1629,4877861031
1630,4754451356
1631,4638221222
1632,5342108978
1633,4701224066
1634,4707617327
1635,4629538779
1636,4875992692
1637,4537750428
1638,4768819237
1639,4696987956
1640,5147491975
1641,4719662171
1642,4603898863
1643,4709549643
1644,4765526924
1645,4636389474
1646,6446876756
1647,5429676966
1648,6009830365
1649,5439396870
1650,5445826186
1651,5426009460
1652,5646366482
1653,5422105385
1654,5504536535
1655,5433610779
1656,5786633092
1657,5463455231
1658,5485269422
1659,5297733003
1660,5634996837
1661,5428913904
1662,5529028557
1663,5113504792
1664,6277990136
1665,5397676063
1666,5455640130
1667,5379825527
1668,5303428550
1669,5300063791
1670,5395509220
1671,5336837114
1672,5852352319
1673,5303594803
1674,5386759950
1675,5417359319
1676,5833594610
1677,5627823328
1678,6712383045
1679,5601127047
1680,6229103194
1681,5640404375
1682,5653204393
1683,5439878964
1684,5424406120
1685,5264756674
1686,5939104589
1687,4816283285
1688,5177511043
1689,4811445958
1690,4860124084
1691,4810885911
1692,5040825973
1693,4845346683
1694,4888024160
1695,4808184230
1696,6275135685
1697,5472173816
1698,5733036650
1699,5469157586
1700,5933087145
1701,5677142829
1702,5757380540
1703,5694504136
1704,6169194362
1705,5675760401
1706,5771347669
1707,5316232596
1708,5476992521
1709,5241180139
1710,5343986324
1711,5693550651
1712,5358447014
1713,4788480130
1714,4901029660
1715,4824865790
1716,5026201151
1717,4818337523
1718,4896233117
1719,4834166332
1720,5235552824
1721,4871426322
1722,5691467620
1723,5757053052
1724,6016419614
1725,5753486081
1726,5836802296
1727,5758437356
1728,6530879687
1729,5643220813
1730,5694025279
1731,5659369008
1732,5860446732
1733,5610612332
1734,5756840919
1735,5681411712
1736,6131457340
1737,5672483358
1738,5601707396
1739,5470957430
1740,5977107944
1741,4851275846
1742,4899769748
1743,4878320235
1744,6377911658
1745,4955453646
1746,5195975245
1747,5131759539
1748,5106689750
1749,5198521219
1750,5511447339
1751,5869179428
1752,5242059182
1753,4902356236
1754,4981559495
1755,4893561119
1756,5112758062
1757,4903055019
1758,4968803757
1759,4877212482
1760,5463685426
1761,4856994286
1762,4947663254
1763,5763396619
1764,5327559948
1765,5371428093
1766,5654757394
1767,5649411857
1768,6053540123
1769,5750403051
1770,5846121487
1771,5764333975
1772,6002385265
1773,5626426302
1774,5473794865
1775,5569718872
1776,6090694926
1777,5714585477
1778,4952659625
1779,4908368505
1780,5109221726
1781,5792310540
1782,5127515923
1783,4925115025
1784,5279585745
1785,4920222049
1786,4922185830
1787,4936726178
1788,5170912105
1789,5550964720
1790,5304409279
1791,5251935391
1792,6361131331
1793,5449897251
1794,5241235774
1795,5308888939
1796,5714368771
1797,5562796326
1798,5549828655
1799,5635400425
1800,6015442527
1801,5636961909
1802,5616167206
1803,5546304986
1804,5919453275
1805,5531475414
1806,5600917373
1807,5571030177
1808,6205066341
1809,5572301828
1810,5631769699
1811,5565143979
1812,6301702839
1813,5089377591
1814,5147466382
1815,5104674921
1816,6239591822
1817,5875092277
1818,6025366083
1819,6039805814
1820,5311051492
1821,5715533469
1822,5217305703
1823,5351687666
1824,5788794789
1825,5240960190
1826,5160553982
1827,5067378817
1828,6311330791
1829,5080681843
1830,5180118334
1831,5096200294
1832,5523274655
1833,5531246265
1834,5307754572
1835,5314771038
1836,5357403060
1837,5147259462
1838,5236064897
1839,5168347667
1840,6756071763
1841,5449874320
1842,5824529781
1843,5749540320
1844,6300150084
1845,6107326835
1846,5428746152
1847,5539211387
1848,6424873243
1849,6119173645
1850,6182518250
1851,6234009224
1852,6437138969
1853,5776239013
1854,6188643795
1855,5507994562
1856,7605525618
1857,5796741732
1858,5787945902
1859,7055710560
1860,5466996403
1861,5879879770
1862,6272222407
1863,6192854087
1864,6516250770
1865,6237668677
1866,6337441492
1867,7367228049
1868,6803610571
1869,6261838731
1870,6329981770
1871,6015369702
1872,7442286893
1873,6267674172
1874,6380732026
1875,5582789137
1876,5543900974
1877,6256476341
1878,5652119092
1879,6018674074
1880,6878862528
1881,6317206018
1882,5680995608
1883,5335098206
1884,6639242002
1885,5596499486
1886,6401311951
1887,6347073430
1888,6761941618
1889,6838752618
1890,6363249728
1891,5857056818
1892,6635119145
1893,5947246947
1894,6402879122
1895,6282437386
1896,6045008916
1897,6030591201
1898,6436285975
1899,5647868861
1900,6548392107
1901,5767462852
1902,6442277882
1903,6132540304
1904,6823227635
1905,6340452460
1906,6304029373
1907,6381500373
1908,6859505336
1909,5970860984
1910,6489746455
1911,5828723017
1912,5926936093
1913,6402524106
1914,5818420002
1915,6173886811
1916,6663317967
1917,5755950204
1918,6763460837
1919,5700765631
1920,7205579942
1921,5198161449
1922,5102442978
1923,4943240784
1924,4872110106
1925,5498889522
1926,4887093471
1927,5398817720
1928,5342997193
1929,4932101757
1930,4749575157
1931,5538828006
1932,5056077276
1933,5074549770
1934,5322275689
1935,5163816275
1936,6178151949
1937,4845124274
1938,5373291315
1939,4804595021
1940,5814974465
1941,5704168726
1942,5640197954
1943,4866985951
1944,5310424743
1945,4885665180
1946,4818714625
1947,5245525307
1948,5146823802
1949,5608884984
1950,5505556602
1951,4937717194
1952,5704907800
1953,5829988763
1954,5060272430
1955,4839836198
1956,5443468120
1957,4726552277
1958,5312581818
1959,5381014489
1960,5204669270
1961,5312857663
1962,5025325319
1963,4765667315
1964,5569625854
1965,5514628973
1966,4827923564
1967,5480091492
1968,5458209022
1969,4794552845
1970,5050274227
1971,4944515857
1972,4978821484
1973,5401176042
1974,5023295500
1975,5655971332
1976,5162231039
1977,4979385980
1978,5022457349
1979,4790349864
1980,5325695610
1981,4953181630
1982,5586555758
1983,5585538700
1984,5319329394
1985,4896678480
1986,4755699922
1987,5185282377
1988,4663778287
1989,4886852867
1990,5128591164
1991,4412642216
1992,5068550166
1993,4493229842
1994,4770230775
1995,4585775890
1996,4669665979
1997,4638833848
1998,4696505663
1999,5276369494
2000,5043897405