Rows,Watts
1,1.278
2,1.161
3,1.333
4,1.157
5,1.337
6,1.184
7,1.321
8,1.158
9,1.217
10,1.331
11,1.185
12,1.336
13,1.135
14,1.333
15,1.203
16,1.333
17,1.165
18,1.333
19,1.147
20,1.336
21,1.182
22,1.333
23,1.154
24,1.333
25,1.203
26,1.334
27,1.184
28,1.334
29,1.161
30,1.342
31,1.201
32,1.336
33,1.181
34,1.324
35,1.163
36,1.335
37,1.1
38,1.255
39,1.335
40,1.193
41,1.332
42,1.222
43,1.332
44,1.199
45,1.336
46,1.162
47,1.334
48,1.181
49,1.23
50,1.331
51,1.209
52,1.334
53,1.185
54,1.326
55,1.343
56,1.358
57,1.129
58,1.248
59,1.334
60,1.221
61,1.224
62,1.029
63,1.335
64,1.174
65,1.341
66,1.212
67,1.341
68,1.192
69,1.343
70,1.232
71,1.337
72,1.265
73,1.336
74,1.206
75,1.34
76,1.249
77,1.331
78,1.282
79,1.332
80,1.156
81,1.336
82,1.273
83,1.335
84,1.234
85,1.336
86,1.235
87,1.333
88,1.188
89,1.333
90,1.234
91,1.335
92,1.19
93,1.336
94,1.183
95,1.333
96,1.169
97,1.337
98,1.183
99,1.334
100,1.186
101,1.337
102,1.182
103,1.334
104,1.139
105,1.334
106,1.212
107,1.329
108,1.371
109,1.346
110,1.157
111,1.337
112,1.211
113,1.34
114,1.183
115,1.191
116,1.326
117,1.192
118,1.203
119,1.339
120,1.188
121,1.337
122,1.293
123,1.336
124,1.29
125,1.334
126,1.217
127,1.333
128,1.232
129,1.334
130,1.273
131,1.335
132,1.186
133,1.162
134,1.34
135,1.268
136,1.129
137,1.334
138,1.225
139,1.336
140,1.272
141,1.336
142,1.165
143,1.134
144,1.208
145,1.32
146,1.184
147,1.336
148,1.167
149,1.339
150,1.212
151,1.336
152,1.193
153,1.184
154,1.13
155,1.129
156,1.186
157,1.334
158,1.163
159,1.216
160,1.339
161,1.174
162,1.337
163,1.166
164,1.253
165,1.335
166,1.174
167,1.337
168,1.113
169,1.185
170,1.336
171,1.157
172,1.339
173,1.212
174,1.345
175,1.183
176,1.333
177,1.165
178,1.335
179,1.208
180,1.337
181,1.197
182,1.334
183,1.17
184,1.302
185,1.34
186,1.181
187,1.334
188,1.171
189,1.296
190,1.339
191,1.17
192,1.289
193,1.182
194,1.335
195,1.298
196,1.13
197,1.212
198,1.34
199,1.185
200,1.334
201,1.167
202,1.342
203,1.216
204,1.336
205,1.188
206,1.336
207,1.131
208,1.211
209,1.342
210,1.19
211,1.252
212,1.339
213,1.182
214,1.341
215,1.162
216,1.34
217,1.142
218,1.334
219,1.184
220,1.336
221,1.176
222,1.342
223,1.13
224,1.13
225,1.333
226,1.335
227,1.143
228,1.341
229,1.191
230,1.268
231,1.338
232,1.25
233,1.335
234,1.256
235,1.336
236,1.322
237,1.337
238,1.313
239,1.336
240,1.226
241,1.344
242,1.29
243,1.131
244,1.336
245,1.25
246,1.336
247,1.29
248,1.134
249,1.331
250,1.292
251,1.208
252,1.334
253,1.166
254,1.341
255,1.189
256,1.334
257,1.13
258,1.189
259,1.344
260,1.132
261,1.205
262,1.343
263,1.19
264,1.336
265,1.174
266,1.287
267,1.334
268,1.179
269,1.306
270,1.333
271,1.136
272,1.239
273,1.224
274,1.332
275,1.32
276,1.335
277,1.225
278,1.208
279,1.344
280,1.168
281,1.335
282,1.142
283,1.132
284,1.249
285,1.334
286,1.256
287,1.132
288,1.188
289,1.336
290,1.192
291,1.334
292,1.156
293,1.334
294,1.211
295,1.335
296,1.129
297,1.307
298,1.294
299,1.336
300,1.313
301,1.335
302,1.254
303,1.336
304,1.139
305,1.334
306,1.191
307,1.336
308,1.131
309,1.134
310,1.025
311,1.131
312,1.129
313,1.284
314,1.288
315,1.129
316,1.338
317,1.299
318,1.13
319,1.182
320,1.2
321,1.131
322,1.159
323,1.335
324,1.212
325,1.34
326,1.132
327,1.29
328,1.333
329,1.304
330,1.132
331,1.129
332,1.321
333,1.331
334,1.304
335,1.129
336,1.204
337,1.334
338,1.373
339,1.135
340,1.187
341,1.207
342,1.334
343,1.32
344,1.122
345,1.21
346,1.336
347,1.131
348,1.13
349,1.12
350,1.337
351,1.171
352,1.292
353,1.335
354,1.131
355,1.334
356,0.99
357,1.129
358,1.205
359,1.334
360,1.182
361,1.213
362,1.335
363,1.182
364,1.072
365,1.294
366,1.135
367,1.129
368,1.339
369,1.322
370,1.131
371,1.183
372,1.198
373,1.336
374,1.19
375,1.194
376,1.335
377,1.307
378,1.334
379,1.172
380,1.2
381,1.123
382,1.12
383,1.132
384,1.156
385,1.25
386,1.246
387,1.129
388,1.113
389,1.131
390,1.315
391,1.201
392,1.334
393,1.131
394,1.302
395,1.204
396,1.146
397,1.131
398,1.334
399,1.294
400,1.232
401,1.337
402,1.131
403,1.13
404,1.346
405,1.299
406,1.131
407,1.132
408,1.323
409,1.125
410,1.305
411,1.13
412,1.129
413,1.003
414,1.118
415,1.131
416,1.133
417,1.343
418,1.169
419,1.257
420,1.13
421,1.107
422,1.138
423,1.336
424,1.167
425,1.302
426,1.13
427,1.129
428,1.129
429,1.339
430,1.13
431,1.13
432,0.972
433,1.13
434,1.161
435,1.218
436,1.2
437,1.181
438,1.116
439,1.13
440,1.13
441,1.34
442,1.173
443,1.155
444,1.13
445,1.334
446,1.139
447,1.197
448,1.185
449,1.334
450,1.13
451,1.339
452,1.185
453,1.237
454,1.126
455,1.131
456,1.13
457,1.334
458,1.183
459,1.311
460,1.13
461,1.13
462,1.341
463,1.138
464,1.295
465,1.139
466,1.138
467,1.15
468,1.12
469,1.135
470,1.14
471,1.296
472,1.132
473,1.135
474,1.135
475,1.34
476,1.139
477,1.298
478,1.129
479,1.13
480,1.131
481,1.337
482,1.141
483,1.3
484,1.131
485,1.13
486,1.337
487,1.138
488,1.299
489,1.129
490,1.13
491,1.133
492,1.335
493,1.132
494,1.301
495,1.13
496,1.132
497,1.131
498,1.337
499,1.108
500,1.131
501,1.334
502,1.148
503,1.296
504,1.13
505,1.135
506,1.155
507,1.34
508,1.155
509,1.298
510,1.132
511,1.13
512,1.13
513,1.132
514,1.294
515,1.13
516,1.185
517,1.193
518,1.217
519,1.136
520,1.131
521,1.134
522,1.336
523,1.145
524,1.132
525,1.336
526,1.137
527,1.295
528,1.131
529,1.131
530,1.151
531,1.138
532,1.131
533,1.14
534,1.137
535,1.171
536,1.145
537,1.231
538,1.277
539,1.297
540,1.138
541,1.165
542,1.199
543,1.126
544,1.139
545,1.086
546,1.142
547,1.164
548,1.345
549,1.135
550,1.296
551,1.131
552,1.13
553,1.162
554,1.128
555,1.305
556,1.131
557,1.176
558,1.188
559,1.334
560,1.143
561,1.296
562,1.131
563,1.132
564,1.22
565,1.335
566,1.152
567,1.303
568,1.13
569,1.144
570,1.333
571,1.146
572,1.291
573,1.13
574,1.129
575,1.224
576,1.122
577,1.296
578,1.293
579,1.132
580,1.131
581,1.209
582,1.337
583,1.15
584,1.296
585,1.134
586,1.164
587,1.335
588,1.145
589,1.293
590,1.137
591,1.132
592,1.158
593,1.337
594,1.141
595,1.138
596,1.165
597,1.296
598,1.131
599,1.197
600,1.341
601,1.152
602,1.295
603,1.13
604,1.13
605,1.202
606,1.334
607,1.165
608,1.298
609,1.13
610,1.129
611,1.202
612,1.201
613,1.156
614,1.295
615,1.296
616,1.13
617,1.216
618,1.217
619,1.334
620,1.13
621,1.197
622,1.144
623,1.295
624,1.295
625,1.13
626,1.182
627,1.208
628,1.335
629,1.132
630,1.292
631,1.224
632,1.294
633,1.13
634,1.13
635,1.224
636,1.13
637,1.179
638,1.205
639,1.333
640,1.127
641,1.295
642,1.214
643,1.298
644,1.129
645,1.134
646,1.237
647,1.331
648,1.154
649,1.296
650,1.13
651,1.227
652,1.332
653,1.133
654,1.297
655,1.13
656,1.13
657,1.218
658,1.339
659,1.135
660,1.335
661,1.131
662,1.131
663,1.253
664,1.332
665,1.11
666,1.293
667,1.141
668,1.132
669,1.235
670,1.334
671,1.127
672,1.293
673,1.13
674,1.205
675,1.301
676,1.131
677,1.048
678,1.132
679,1.131
680,1.273
681,1.334
682,1.14
683,1.313
684,1.131
685,0.97
686,1.334
687,1.138
688,1.303
689,1.13
690,1.132
691,1.244
692,1.334
693,1.131
694,1.295
695,1.158
696,1.132
697,1.284
698,1.334
699,1.139
700,1.302
701,1.131
702,1.245
703,1.162
704,1.292
705,0.962
706,1.13
707,1.146
708,1.292
709,1.337
710,1.14
711,1.296
712,1.14
713,1.339
714,1.34
715,1.138
716,1.312
717,1.155
718,1.148
719,1.32
720,1.336
721,1.119
722,1.295
723,1.138
724,1.138
725,1.003
726,1.286
727,1.156
728,1.308
729,1.342
730,1.12
731,1.298
732,1.233
733,1.149
734,1.011
735,1.138
736,1.337
737,1.131
738,1.32
739,1.33
740,1.121
741,1.34
742,1.346
743,1.125
744,1.297
745,1.192
746,1.222
747,1.332
748,1.098
749,1.335
750,1.304
751,1.345
752,1.104
753,1.345
754,1.073
755,0.965
756,1.334
757,1.156
758,1.29
759,1.259
760,1.339
761,1.342
762,1.132
763,1.307
764,1.146
765,1.18
766,1.34
767,1.341
768,1.132
769,1.293
770,1.187
771,1.196
772,1.335
773,1.337
774,1.152
775,1.306
776,0.963
777,1.16
778,1.302
779,1.184
780,1.132
781,1.342
782,1.129
783,1.342
784,1.162
785,1.291
786,1.293
787,1.193
788,1.214
789,1.341
790,1.106
791,1.336
792,1.333
793,1.171
794,1.296
795,1.196
796,1.238
797,1.34
798,1.335
799,1.155
800,1.291
801,1.224
802,1.14
803,1.3
804,1.338
805,1.132
806,1.341
807,1.337
808,1.164
809,1.295
810,1.259
811,1.255
812,1.34
813,1.135
814,1.297
815,1.245
816,1.251
817,1.34
818,1.123
819,1.337
820,1.345
821,1.164
822,1.307
823,1.263
824,1.254
825,1.101
826,1.316
827,1.29
828,1.137
829,1.26
830,1.342
831,1.337
832,1.158
833,1.292
834,1.283
835,1.274
836,1.335
837,1.333
838,1.155
839,1.306
840,1.313
841,1.262
842,1.334
843,1.124
844,1.295
845,1.305
846,1.264
847,1.089
848,1.25
849,1.336
850,1.333
851,1.145
852,1.295
853,1.262
854,1.249
855,1.299
856,1.297
857,1.337
858,1.219
859,1.293
860,1.334
861,1.334
862,1.334
863,1.159
864,1.288
865,1.297
866,1.287
867,1.307
868,1.334
869,1.333
870,1.136
871,1.144
872,1.137
873,1.332
874,1.163
875,1.288
876,1.295
877,1.339
878,1.336
879,1.338
880,1.161
881,1.131
882,1.125
883,1.298
884,1.307
885,1.321
886,1.339
887,1.334
888,1.334
889,1.155
890,1.302
891,1.158
892,1.286
893,1.293
894,1.298
895,1.333
896,1.138
897,1.296
898,1.348
899,1.332
900,1.334
901,1.13
902,1.334
903,1.332
904,1.138
905,1.302
906,1.337
907,1.342
908,1.07
909,1.321
910,1.336
911,1.131
912,1.333
913,1.334
914,1.332
915,1.137
916,1.335
917,1.336
918,1.334
919,1.136
920,1.318
921,1.337
922,1.346
923,1.103
924,1.22
925,1.296
926,1.187
927,1.296
928,1.211
929,1.306
930,1.345
931,1.337
932,1.107
933,1.232
934,1.14
935,1.132
936,1.334
937,1.131
938,1.242
939,1.344
940,1.134
941,1.143
942,1.338
943,1.127
944,1.117
945,1.178
946,1.172
947,1.138
948,1.342
949,1.332
950,1.134
951,1.299
952,1.18
953,1.31
954,1.235
955,1.132
956,1.146
957,1.127
958,1.182
959,1.299
960,1.234
961,1.326
962,1.341
963,1.046
964,1.344
965,1.199
966,1.339
967,1.131
968,1.131
969,1.341
970,1.163
971,1.15
972,1.142
973,1.123
974,1.138
975,1.166
976,1.161
977,1.309
978,1.262
979,1.303
980,1.166
981,1.164
982,1.131
983,1.204
984,0.981
985,1.057
986,1.192
987,1.262
988,1.029
989,1.236
990,1.299
991,1.141
992,1.131
993,1.177
994,1.203
995,1.221
996,1.13
997,1.19
998,1.22
999,1.209
1000,1.131
1001,1.129
1002,1.209
1003,1.172
1004,1.132
1005,1.185
1006,1.247
1007,0.963
1008,1.202
1009,1.208
1010,1.131
1011,1.084
1012,1.109
1013,1.262
1014,0.964
1015,1.179
1016,1.182
1017,1.131
1018,1.132
1019,1.134
1020,1.201
1021,1.178
1022,1.237
1023,1.084
1024,1.276
1025,1.204
1026,1.135
1027,1.242
1028,1.225
1029,1.303
1030,1.13
1031,1.195
1032,1.293
1033,1.257
1034,1.131
1035,1.13
1036,1.134
1037,1.08
1038,1.205
1039,1.254
1040,1.132
1041,1.178
1042,1.131
1043,1.132
1044,1.204
1045,1.296
1046,1.259
1047,1.148
1048,1.235
1049,1.268
1050,1.277
1051,1.132
1052,1.262
1053,1.221
1054,1.241
1055,1.138
1056,1.231
1057,1.291
1058,1.271
1059,1.129
1060,1.241
1061,1.132
1062,1.142
1063,1.185
1064,1.272
1065,1.13
1066,1.203
1067,1.251
1068,1.146
1069,1.22
1070,1.264
1071,1.34
1072,1.157
1073,1.234
1074,1.236
1075,1.31
1076,1.182
1077,1.188
1078,1.213
1079,1.314
1080,1.154
1081,1.212
1082,1.288
1083,1.33
1084,1.154
1085,1.291
1086,1.327
1087,1.159
1088,1.217
1089,1.268
1090,1.062
1091,1.229
1092,1.342
1093,1.227
1094,1.189
1095,1.292
1096,1.341
1097,1.209
1098,1.208
1099,1.278
1100,1.321
1101,1.169
1102,1.231
1103,1.233
1104,1.346
1105,1.173
1106,1.184
1107,1.303
1108,1.34
1109,1.195
1110,1.131
1111,1.174
1112,1.245
1113,1.3
1114,1.29
1115,1.345
1116,1.258
1117,1.211
1118,1.284
1119,1.338
1120,1.221
1121,1.23
1122,1.139
1123,1.145
1124,0.999
1125,1.265
1126,1.229
1127,1.229
1128,1.346
1129,1.192
1130,1.197
1131,1.213
1132,1.146
1133,1.272
1134,1.339
1135,1.221
1136,1.257
1137,1.234
1138,1.335
1139,1.265
1140,1.197
1141,1.138
1142,1.243
1143,1.192
1144,1.129
1145,1.267
1146,1.238
1147,1.23
1148,1.334
1149,1.21
1150,1.198
1151,1.29
1152,1.334
1153,1.277
1154,1.232
1155,1.278
1156,1.02
1157,1.207
1158,1.334
1159,1.246
1160,1.22
1161,1.27
1162,0.985
1163,1.235
1164,1.34
1165,1.285
1166,1.138
1167,1.334
1168,1.236
1169,1.234
1170,1.334
1171,1.289
1172,1.187
1173,1.21
1174,1.335
1175,1.293
1176,1.208
1177,1.26
1178,1.093
1179,1.141
1180,1.266
1181,1.24
1182,1.23
1183,1.336
1184,1.271
1185,1.141
1186,1.312
1187,1.238
1188,1.239
1189,1.069
1190,1.301
1191,0.99
1192,1.236
1193,1.334
1194,1.324
1195,1.209
1196,1.289
1197,1.336
1198,1.322
1199,1.214
1200,1.286
1201,1.106
1202,1.231
1203,1.095
1204,1.265
1205,1.07
1206,1.209
1207,1.334
1208,1.338
1209,1.219
1210,1.125
1211,1.337
1212,1.218
1213,1.291
1214,1.355
1215,1.339
1216,1.246
1217,1.267
1218,1.335
1219,1.337
1220,1.255
1221,1.229
1222,1.333
1223,1.339
1224,1.214
1225,1.295
1226,1.345
1227,1.337
1228,1.231
1229,1.235
1230,1.331
1231,1.354
1232,1.195
1233,1.21
1234,1.085
1235,1.261
1236,1.343
1237,1.333
1238,1.248
1239,1.232
1240,1.336
1241,1.344
1242,1.204
1243,1.271
1244,1.335
1245,1.335
1246,1.245
1247,1.231
1248,1.34
1249,1.336
1250,1.213
1251,1.204
1252,1.334
1253,1.34
1254,1.233
1255,1.277
1256,1.343
1257,1.338
1258,1.139
1259,1.335
1260,1.28
1261,1.136
1262,1.195
1263,1.272
1264,1.095
1265,1.292
1266,1.34
1267,1.334
1268,1.247
1269,1.263
1270,1.339
1271,1.341
1272,1.277
1273,1.243
1274,1.334
1275,1.335
1276,1.249
1277,1.29
1278,1.337
1279,1.338
1280,1.292
1281,1.266
1282,1.337
1283,1.274
1284,1.299
1285,1.34
1286,1.334
1287,1.283
1288,1.226
1289,1.269
1290,1.336
1291,1.342
1292,1.298
1293,1.132
1294,1.341
1295,1.269
1296,1.334
1297,1.23
1298,1.338
1299,1.277
1300,1.09
1301,1.234
1302,1.34
1303,1.334
1304,1.303
1305,1.29
1306,1.336
1307,1.34
1308,1.288
1309,1.163
1310,1.16
1311,1.17
1312,1.271
1313,1.111
1314,1.287
1315,1.1
1316,1.138
1317,1.353
1318,1.306
1319,1.271
1320,1.13
1321,1.13
1322,1.334
1323,1.254
1324,1.335
1325,1.269
1326,1.139
1327,1.285
1328,1.337
1329,1.272
1330,1.29
1331,1.336
1332,1.346
1333,1.33
1334,1.131
1335,1.098
1336,1.135
1337,1.191
1338,1.131
1339,1.211
1340,1.132
1341,1.238
1342,1.163
1343,1.266
1344,1.135
1345,1.189
1346,1.137
1347,1.102
1348,1.153
1349,1.24
1350,1.173
1351,1.246
1352,1.141
1353,1.043
1354,1.097
1355,1.13
1356,1.102
1357,1.217
1358,1.136
1359,1.072
1360,1.106
1361,1.238
1362,1.16
1363,1.092
1364,1.13
1365,1.222
1366,1.004
1367,1.173
1368,1.22
1369,1.15
1370,1.264
1371,1.212
1372,1.204
1373,1.194
1374,1.108
1375,1.153
1376,1.249
1377,1.159
1378,1.1
1379,1.208
1380,1.175
1381,1.19
1382,1.213
1383,1.241
1384,1.228
1385,1.208
1386,1.085
1387,1.179
1388,1.184
1389,1.196
1390,1.236
1391,1.209
1392,1.255
1393,0.97
1394,1.226
1395,1.188
1396,1.202
1397,1.21
1398,1.252
1399,1.304
1400,1.207
1401,1.113
1402,1.233
1403,1.216
1404,1.223
1405,1.23
1406,1.261
1407,1.271
1408,1.266
1409,1.265
1410,1.271
1411,1.261
1412,1.293
1413,1.284
1414,1.283
1415,1.249
1416,1.262
1417,1.267
1418,1.306
1419,1.281
1420,1.327
1421,1.23
1422,1.264
1423,1.258
1424,1.275
1425,1.136
1426,1.282
1427,1.277
1428,1.28
1429,1.307
1430,1.238
1431,1.303
1432,1.257
1433,1.301
1434,1.283
1435,1.281
1436,1.238
1437,1.323
1438,1.249
1439,1.314
1440,1.252
1441,1.294
1442,1.273
1443,1.302
1444,1.238
1445,1.324
1446,1.248
1447,1.132
1448,1.321
1449,1.139
1450,1.273
1451,1.337
1452,1.289
1453,1.34
1454,1.229
1455,1.343
1456,1.257
1457,1.332
1458,1.273
1459,1.113
1460,1.339
1461,1.281
1462,1.346
1463,1.232
1464,1.34
1465,1.258
1466,1.339
1467,1.275
1468,1.338
1469,1.294
1470,1.334
1471,1.23
1472,1.34
1473,1.25
1474,1.345
1475,1.278
1476,1.338
1477,1.297
1478,1.337
1479,1.129
1480,1.236
1481,1.334
1482,1.254
1483,1.344
1484,1.278
1485,1.333
1486,1.296
1487,1.335
1488,1.131
1489,1.236
1490,1.336
1491,1.256
1492,1.359
1493,1.279
1494,1.118
1495,1.344
1496,1.256
1497,1.143
1498,1.334
1499,1.25
1500,1.339
1501,1.284
1502,1.089
1503,1.334
1504,1.284
1505,1.334
1506,1.238
1507,1.337
1508,1.252
1509,1.059
1510,1.333
1511,1.132
1512,1.262
1513,1.345
1514,1.299
1515,1.335
1516,1.136
1517,1.307
1518,1.336
1519,1.254
1520,1.334
1521,1.272
1522,1.336
1523,1.279
1524,1.336
1525,1.24
1526,1.336
1527,1.131
1528,1.254
1529,1.334
1530,1.254
1531,1.338
1532,1.273
1533,1.334
1534,1.23
1535,1.336
1536,1.258
1537,1.36
1538,1.276
1539,1.334
1540,1.131
1541,1.292
1542,1.334
1543,1.131
1544,1.243
1545,1.335
1546,1.282
1547,1.334
1548,1.132
1549,1.284
1550,1.338
1551,1.241
1552,1.17
1553,1.335
1554,1.264
1555,1.335
1556,1.28
1557,1.011
1558,1.336
1559,1.295
1560,1.337
1561,1.241
1562,1.132
1563,1.236
1564,1.337
1565,1.259
1566,1.334
1567,1.287
1568,1.336
1569,1.241
1570,1.135
1571,1.34
1572,1.267
1573,1.34
1574,1.276
1575,1.337
1576,1.34
1577,1.336
1578,0.963
1579,1.338
1580,1.256
1581,1.109
1582,1.138
1583,1.334
1584,1.33
1585,1.345
1586,1.303
1587,1.138
1588,1.11
1589,1.337
1590,1.296
1591,1.096
1592,1.168
1593,1.338
1594,1.341
1595,1.322
1596,1.188
1597,1.114
1598,1.166
1599,1.191
1600,1.341
1601,1.222
1602,1.197
1603,1.243
1604,0.97
1605,1.334
1606,1.229
1607,1.245
1608,1.203
1609,1.276
1610,1.22
1611,1.23
1612,1.256
1613,1.278
1614,0.964
1615,1.206
1616,1.152
1617,0.962
1618,1.294
1619,1.294
1620,1.264
1621,1.21
1622,1.297
1623,1.268
1624,1.258
1625,1.285
1626,1.271
1627,1.261
1628,1.241
1629,1.244
1630,1.298
1631,1.313
1632,1.274
1633,1.283
1634,1.301
1635,1.303
1636,1.293
1637,1.339
1638,1.296
1639,1.283
1640,1.278
1641,1.296
1642,1.347
1643,1.299
1644,1.339
1645,1.315
1646,0.964
1647,1.13
1648,1.129
1649,1.13
1650,1.137
1651,1.13
1652,1.13
1653,1.132
1654,1.13
1655,1.131
1656,1.143
1657,1.13
1658,1.131
1659,1.156
1660,1.132
1661,1.132
1662,1.13
1663,1.211
1664,1.159
1665,1.165
1666,1.166
1667,1.172
1668,1.233
1669,1.19
1670,1.184
1671,1.184
1672,1.154
1673,1.198
1674,1.198
1675,1.174
1676,1.134
1677,1.13
1678,0.962
1679,1.139
1680,1.135
1681,1.135
1682,1.141
1683,1.176
1684,1.227
1685,1.217
1686,1.095
1687,1.335
1688,1.34
1689,1.335
1690,1.343
1691,1.336
1692,1.335
1693,1.333
1694,1.339
1695,1.342
1696,1.131
1697,1.169
1698,1.132
1699,1.173
1700,1.129
1701,1.131
1702,1.129
1703,1.129
1704,1.129
1705,1.132
1706,1.13
1707,1.215
1708,1.227
1709,1.224
1710,1.223
1711,1.131
1712,1.339
1713,1.343
1714,1.334
1715,1.334
1716,1.337
1717,1.334
1718,1.334
1719,1.336
1720,1.333
1721,1.331
1722,1.132
1723,1.13
1724,1.129
1725,1.131
1726,1.134
1727,1.139
1728,1.13
1729,1.136
1730,1.136
1731,1.137
1732,1.135
1733,1.144
1734,1.132
1735,1.133
1736,1.137
1737,1.139
1738,1.172
1739,1.183
1740,1.131
1741,1.334
1742,1.342
1743,1.333
1744,1.13
1745,1.307
1746,1.271
1747,1.262
1748,1.325
1749,1.248
1750,1.198
1751,1.102
1752,1.344
1753,1.332
1754,1.334
1755,1.334
1756,1.333
1757,1.334
1758,1.331
1759,1.341
1760,1.336
1761,1.336
1762,1.333
1763,1.13
1764,1.278
1765,1.213
1766,1.168
1767,1.157
1768,1.17
1769,1.139
1770,1.138
1771,1.139
1772,1.139
1773,1.167
1774,1.217
1775,1.18
1776,1.196
1777,1.148
1778,1.342
1779,1.339
1780,1.34
1781,1.135
1782,1.304
1783,1.337
1784,1.346
1785,1.337
1786,1.316
1787,1.339
1788,1.337
1789,1.197
1790,1.272
1791,1.267
1792,1.222
1793,1.233
1794,1.307
1795,1.269
1796,1.236
1797,1.215
1798,1.235
1799,1.192
1800,1.216
1801,1.201
1802,1.227
1803,1.222
1804,1.2
1805,1.227
1806,1.229
1807,1.222
1808,1.226
1809,1.22
1810,1.224
1811,1.224
1812,1.13
1813,1.336
1814,1.339
1815,1.335
1816,1.185
1817,1.162
1818,1.151
1819,1.13
1820,1.334
1821,1.193
1822,1.325
1823,1.282
1824,1.322
1825,1.295
1826,1.333
1827,1.336
1828,1.129
1829,1.336
1830,1.334
1831,1.337
1832,1.343
1833,1.243
1834,1.312
1835,1.297
1836,1.342
1837,1.334
1838,1.334
1839,1.334
1840,1.138
1841,1.268
1842,1.205
1843,1.204
1844,1.149
1845,1.132
1846,1.293
1847,1.244
1848,1.174
1849,1.13
1850,1.131
1851,1.105
1852,1.131
1853,1.19
1854,1.132
1855,1.25
1856,1.022
1857,1.207
1858,1.229
1859,0.993
1860,1.339
1861,1.188
1862,1.132
1863,1.135
1864,1.185
1865,1.13
1866,1.132
1867,0.963
1868,1.091
1869,1.13
1870,1.137
1871,1.176
1872,1.075
1873,1.132
1874,1.13
1875,1.274
1876,1.344
1877,1.131
1878,1.276
1879,1.181
1880,1.134
1881,1.13
1882,1.278
1883,1.334
1884,1.131
1885,1.275
1886,1.13
1887,1.129
1888,1.179
1889,1.042
1890,1.138
1891,1.217
1892,1.128
1893,1.198
1894,1.132
1895,1.138
1896,1.292
1897,1.187
1898,1.135
1899,1.276
1900,1.152
1901,1.247
1902,1.132
1903,1.169
1904,1.185
1905,1.135
1906,1.16
1907,1.13
1908,1.102
1909,1.208
1910,1.131
1911,1.236
1912,1.331
1913,1.132
1914,1.271
1915,1.177
1916,1.131
1917,1.257
1918,1.084
1919,1.267
1920,1.132
1921,1.196
1922,1.235
1923,1.258
1924,1.332
1925,1.131
1926,1.292
1927,1.153
1928,1.264
1929,1.261
1930,1.334
1931,1.13
1932,1.291
1933,1.23
1934,1.194
1935,1.216
1936,1.129
1937,1.295
1938,1.176
1939,1.303
1940,1.131
1941,1.104
1942,1.13
1943,1.297
1944,1.285
1945,1.295
1946,1.335
1947,1.21
1948,1.284
1949,1.132
1950,1.172
1951,1.288
1952,1.235
1953,1.084
1954,1.268
1955,1.306
1956,1.212
1957,1.335
1958,1.207
1959,1.175
1960,1.313
1961,1.193
1962,1.284
1963,1.337
1964,1.193
1965,1.152
1966,1.34
1967,1.166
1968,1.297
1969,1.334
1970,1.281
1971,1.291
1972,1.338
1973,1.18
1974,1.293
1975,1.132
1976,1.34
1977,1.289
1978,1.293
1979,1.334
1980,1.246
1981,1.287
1982,1.155
1983,1.142
1984,1.336
1985,1.222
1986,1.28
1987,1.155
1988,1.343
1989,1.226
1990,1.18
1991,1.339
1992,1.286
1993,1.331
1994,1.269
1995,1.304
1996,1.334
1997,1.28
1998,1.295
1999,1.136
2000,1.334